CaptureDate,Aerolinea,Fecha,Departure,Arrive,Hora_Salida,Hora_LLegada,Price,Tipo
2023-04-18,Latam,2023-05-31,MDE,BOG,10:18 p. m.,11:14 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-05-31,MDE,BOG,10:43 p. m.,11:39 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-05-31,MDE,BOG,10:35 a. m.,2:42 p. m.,"376.670,00",1 parada
2023-04-18,Latam,2023-05-31,MDE,BOG,11:27 a. m.,2:21 p. m.,"290.630,00",1 parada
2023-04-18,Latam,2023-05-31,MDE,BOG,11:27 a. m.,2:59 p. m.,"290.630,00",1 parada
2023-04-18,Latam,2023-05-31,MDE,BOG,5:27 p. m.,8:57 p. m.,"290.630,00",1 parada
2023-04-18,Latam,2023-05-31,MDE,BOG,7:10 p. m.,10:11 p. m.,"376.670,00",1 parada
2023-04-18,Latam,2023-05-31,MDE,BOG,8:07 p. m.,10:46 p. m.,"290.630,00",1 parada
2023-04-18,Latam,2023-06-02,MDE,BOG,5:45 a. m.,6:41 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,6:34 a. m.,7:30 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,7:05 a. m.,8:01 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,7:29 a. m.,8:25 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,7:48 a. m.,8:44 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,8:16 a. m.,9:12 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,11:28 a. m.,12:24 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,1:00 p. m.,1:56 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,4:00 p. m.,4:56 p. m.,"258.260,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,4:28 p. m.,5:24 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,5:18 p. m.,6:14 p. m.,"258.260,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,7:38 p. m.,8:34 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,8:33 p. m.,9:29 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,9:13 p. m.,10:09 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,10:49 p. m.,11:45 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-02,MDE,BOG,6:22 a. m.,8:58 a. m.,"290.630,00",1 parada
2023-04-18,Latam,2023-06-02,MDE,BOG,6:22 a. m.,10:19 a. m.,"290.630,00",1 parada
2023-04-18,Latam,2023-06-02,MDE,BOG,7:23 a. m.,10:19 a. m.,"290.630,00",1 parada
2023-04-18,Latam,2023-06-02,MDE,BOG,7:23 a. m.,11:25 a. m.,"290.630,00",1 parada
2023-04-18,Latam,2023-06-02,MDE,BOG,7:33 p. m.,10:13 p. m.,"434.620,00",1 parada
2023-04-18,Latam,2023-06-06,MDE,BOG,5:45 a. m.,6:41 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,6:19 a. m.,7:15 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,6:49 a. m.,7:45 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,7:03 a. m.,7:59 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,7:33 a. m.,8:29 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,8:04 a. m.,9:00 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,9:03 a. m.,9:58 a. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,11:18 a. m.,12:14 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,1:55 p. m.,2:51 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,3:15 p. m.,4:11 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,3:45 p. m.,4:41 p. m.,"170.680,00",Directo
2023-04-18,Latam,2023-06-06,MDE,BOG,4:39 p. m.,5:35 p. m.,"170.680,00",Directo
